1,2,3,4,5,6,7,8,9,10
69,1039,214,340,1562,655,1343,469,415,2154
236,910,943,305,773,1592,76,341,437,1937
52,310,2103,997,2044,451,54,2028,1545,2287
1867,2423,25,1588,812,1443,918,753,617,1625
1930,2020,2213,1127,1986,2024,1526,645,2158,1906
930,2049,1264,702,497,2277,696,1299,1800,2345
1563,1713,468,2349,1161,980,250,2317,2026,2453
2158,2409,365,1095,1465,2204,2303,373,1400,121
2072,106,924,265,749,885,624,69,2160,1590
1686,1236,1743,444,1791,2262,492,1255,576,2475
1952,109,914,1007,1789,1909,1079,530,783,1819
1726,1683,486,1102,151,534,2364,2475,772,139
2332,1695,1740,785,1487,901,1708,96,2338,134
1718,250,1293,90,1025,711,1981,162,2022,1371
2367,2227,458,2045,346,1712,1246,602,937,1516
878,791,1901,180,1871,1897,1216,2445,255,1399
731,1072,1482,339,1671,676,738,2378,1511,2310
629,1273,447,1940,2225,513,1848,1975,2212,2062
2367,1039,15,409,1318,1342,2377,1789,2376,1374
1628,1747,2034,688,580,1231,702,2111,2464,1918
714,439,1166,634,2004,748,739,1497,2441,120
1446,302,1012,1012,1418,2480,801,134,1439,1522
2404,973,1621,1820,2320,1338,117,242,2046,1576
211,345,2200,2421,752,1183,2474,409,1416,1948
1850,113,248,2101,2300,854,2433,520,331,2267
142,983,2273,1467,192,2377,2453,1055,1591,1045
335,728,2200,1264,808,1755,1926,960,826,2126
1266,1408,2080,1597,312,490,117,1948,2054,685
2164,1595,2477,1392,1463,16,1459,1744,550,1096
1867,1110,1274,674,712,821,1190,187,78,1854
2078,1530,1464,2009,2383,2411,1212,2404,1932,101
924,1674,787,215,262,278,475,773,1137,835
2030,907,713,1756,1535,1973,2241,266,227,168
1046,2061,2216,1240,2319,938,1780,1102,402,1032
1160,620,1336,2262,498,934,787,1531,832,2310
1617,645,2024,645,806,611,1324,2118,2365,926
2100,2346,1007,1112,758,813,765,485,1567,1946
752,954,2288,726,2206,1305,336,2239,1682,326
51,141,1914,2248,455,1172,188,1663,1869,568
824,1696,703,533,1557,2389,759,1768,409,505
291,2389,502,541,772,2117,1586,247,1617,808
970,708,1695,1793,177,1769,2035,1542,2320,183
394,1258,1522,1548,2263,1816,2170,553,1266,49
1482,934,1291,585,796,2015,626,911,1691,615
396,1569,2091,523,298,1678,1233,438,1188,1519
1004,318,167,34,2470,2046,201,1422,202,1655
2350,1103,840,1783,130,419,658,1395,1861,220
1357,1497,31,102,1340,1460,1465,1198,1503,2077
2157,1573,484,9,452,2243,819,2320,270,310
941,515,74,2287,2012,631,2188,1457,2017,1059
483,90,1072,2062,1130,234,432,1522,1770,1205
1573,533,1408,365,376,1045,1536,119,392,1576
451,149,12,827,1575,408,124,162,45,1459
2170,2207,1057,19,457,1559,1555,1472,1472,42
1324,2002,1162,2299,198,2293,683,1525,2211,424
1636,1615,997,798,976,80,2447,1777,2005,623
1123,1405,1318,2349,1629,1468,785,1825,1443,1517
1934,206,1254,829,1642,1380,2061,2406,1804,884
2291,1831,1621,1802,1930,312,244,2127,1816,2103
1053,2342,42,468,55,330,1269,321,2464,2264
697,1290,2195,1505,1199,1914,1005,1912,245,1489
2018,2402,99,2463,1581,1580,522,2479,2162,2100
2344,1570,2369,698,1241,1042,1883,1356,65,1967
12,2360,1497,2419,514,2255,1817,1399,1407,570
326,1031,2506,644,3,2406,1884,471,1346,1740
1414,1496,173,2325,137,1202,1382,1202,642,1915
1639,1191,2161,1674,761,2212,568,2104,2273,2412
1626,1646,105,717,2334,1562,2367,1197,2035,589
1204,783,618,631,6,942,243,1902,1918,2240
616,2345,584,2281,1702,2359,197,1198,1401,2038
243,2507,2089,1974,2175,937,955,2392,1037,337
675,1613,1687,490,268,1158,27,982,170,927
1556,1131,1460,1803,52,1435,613,1620,1279,610
2448,1863,1960,1202,2361,976,1353,276,733,1703
931,775,607,788,1636,2450,1256,1038,1955,430
1562,1511,1276,584,703,785,1701,1843,8,1767
219,2393,1026,208,2114,2490,1141,669,2274,539
1908,1912,450,399,1257,462,2172,1419,2348,2080
990,1748,174,1937,1826,1499,1297,1119,673,1118
140,163,530,1654,2381,2063,1442,2275,1292,634
1796,1723,87,1747,1529,1574,1189,551,1665,398
193,2402,893,1824,949,569,1204,458,1559,942
671,1348,395,1787,467,1749,2103,1187,1701,939
2299,530,1569,2020,1324,1270,2097,1086,613,1048
764,583,1885,1459,1418,2019,429,877,2198,2290
199,2242,1389,1559,1810,1646,560,1715,1197,216
645,827,270,94,495,330,2011,1878,1104,202
1390,2025,2396,1365,2344,37,830,633,1828,1380
2334,2476,1344,799,1033,229,2043,2364,1104,1294
1063,603,2073,1218,501,1657,2265,1283,1446,1277
1033,2148,2005,1118,1710,325,1909,262,924,443
2471,679,1418,2233,1977,1270,1340,310,403,1617
2159,936,981,115,752,847,2400,88,283,167
1836,1020,366,2064,78,1070,1163,781,1312,564
2006,1163,1335,2476,1531,969,1986,2107,43,1692
362,2188,1035,1798,622,365,13,406,1997,386
283,512,749,1484,1113,2078,2417,2188,460,1729
1679,713,376,1955,1555,502,2007,1313,1652,585
923,1203,2012,1908,2348,717,51,1787,1691,43
1996,90,222,1533,1177,1868,1284,1255,2401,2346
1584,360,2012,1809,893,1435,379,1132,1941,1575
1646,337,1241,147,2071,1205,423,262,2237,1125
1104,1865,1725,1844,339,634,1476,190,2419,625
85,2006,1258,2110,1708,1264,1899,178,1729,765
197,773,522,1309,1793,1790,1418,580,1917,1198
491,1484,2130,2406,2162,832,632,957,393,833
2057,667,2198,1714,994,558,559,339,243,727
1125,906,427,1141,2251,2267,1883,1311,69,617
685,2482,1082,2280,2130,162,908,2367,867,1321
2099,1974,1266,1309,2043,2089,2069,40,1258,1628
1336,45,761,627,1022,597,1146,799,1835,878
2200,1977,399,1267,620,1746,1996,618,2238,1789
575,1253,1099,611,2139,1932,2107,1319,497,575
1868,1522,1555,2087,1968,1589,136,278,1962,853
481,2108,1074,372,1984,435,1130,1969,1132,1171
2024,2056,1560,986,2349,106,250,1366,1503,182
2111,374,842,258,813,206,186,507,716,2027
2311,176,188,1044,1654,1646,1099,1065,9,1340
2473,1181,303,1178,369,1463,1140,127,2244,404
992,2050,2454,868,2055,1924,42,2282,45,1712
444,856,195,361,1831,716,498,1670,712,2428
68,2101,2435,1973,1270,2271,850,1815,699,1679
710,1802,472,317,1861,1682,2234,1890,1197,568
284,2077,1796,23,1548,1823,2278,1094,843,1419
1037,1991,2001,290,972,1805,721,988,1591,1886
2131,2075,1825,229,1490,1025,430,636,1009,1885
2227,1846,1292,1065,1985,977,134,1286,1932,1597
34,1946,2057,438,1866,818,1568,903,1125,602
942,2222,1906,2477,218,2368,2215,240,538,1280
921,2464,2102,2295,79,729,499,852,158,1837
2218,1094,2091,1870,1003,1675,1143,2391,1191,1453
1573,1950,2046,1566,1916,354,1594,1787,2466,1647
1812,336,2386,488,813,57,333,692,1621,2511
1195,355,554,417,119,2401,2411,261,1701,27
341,67,296,923,270,1878,1930,2052,113,1556
1199,1468,1131,254,1189,1693,1883,266,2363,650
1855,1986,698,85,407,2362,1436,2316,530,1515
778,128,542,345,2197,1027,798,801,2111,172
1007,1684,1531,1033,165,1680,1047,584,2321,2477
590,382,2499,1044,1539,577,1236,1637,2446,469
1937,1411,1029,382,1823,314,1264,822,1038,1711
502,1216,479,1629,690,1748,348,943,1041,541
153,671,1134,2257,2100,2155,1956,204,1011,2450
1200,819,409,1655,478,2322,209,2474,673,1461
677,1149,562,454,776,300,64,73,364,101
648,1254,1967,844,1714,1182,1484,960,581,1190
1234,923,2425,2378,2053,2146,53,1278,285,1237
224,1660,1680,1391,1120,2033,142,1080,180,84
1177,1920,2248,1234,293,904,1697,2197,1239,1344
1463,2063,1916,166,2447,1722,174,978,1074,1457
117,519,1365,215,748,394,1395,1382,355,1781
700,910,1000,2335,1076,326,1247,721,2100,367
1720,360,1507,177,1574,225,1751,535,408,1979
229,857,1307,1172,2168,1027,1886,1847,1001,289
1699,2173,422,1761,324,500,299,2224,1915,2129
563,888,532,794,520,1758,2261,598,2474,575
615,2142,2137,1328,1450,986,2353,534,1327,94
2456,1880,456,1479,2306,1922,1920,1301,963,1906
402,1385,1400,1496,72,1113,1218,1804,2025,234
860,1169,934,1682,1759,1026,1676,2225,778,282
92,237,1133,562,1465,886,909,757,780,281
1993,709,862,1738,524,3,2499,491,1683,1671
2446,42,2345,1720,1266,1519,1985,1959,1622,1580
462,1892,1479,547,335,2131,534,1029,2491,225
1715,1225,195,1308,929,859,522,1843,2199,1320
389,1540,1100,385,1446,1712,1279,768,1075,2439
1946,218,1048,2041,1013,1,1245,1150,2034,1996
2394,2360,1763,1090,306,170,1772,896,604,2473
861,1676,1228,412,1610,1074,1869,706,403,1764
191,2118,1814,1268,1313,2508,1522,796,414,1059
1302,809,122,1735,235,50,2429,126,555,934
1630,2456,2451,338,947,1137,1081,1371,1431,855
348,8,891,1980,1414,2284,1685,125,572,810
2324,1605,2235,1483,1856,545,1236,1500,2035,315
489,2021,1082,2433,649,1821,1711,362,151,2502
2111,1877,74,1763,97,1831,1954,269,1728,1855
519,1141,1797,1359,2214,2454,347,1058,1095,2003
13,1213,778,2144,606,610,1462,1294,1053,1092
481,115,2510,1056,818,1430,151,300,636,1732
142,2176,972,1080,1587,225,2151,1609,47,599
932,1339,158,2114,1650,1252,982,299,611,2170
1921,131,2237,1876,367,780,1069,1658,1275,2377
710,62,2303,667,1302,624,2328,1956,1469,1314
2032,1595,1631,2513,1630,1137,1838,1256,2128,2376
1121,1031,121,643,1583,2334,94,1004,1593,777
1571,1822,1422,668,155,2014,646,480,20,1588
609,869,1488,1527,1328,1692,1471,249,1098,1007
583,258,754,193,1901,2101,726,516,214,1760
408,335,2044,1269,524,867,2374,930,420,2059
1109,519,1035,1538,274,465,435,780,2140,238
206,1318,2078,4,2062,163,1338,287,385,2437
901,646,322,77,1581,2174,1815,2454,1689,2256
1800,2453,2380,1480,205,1524,1903,1074,1642,2386
1465,714,959,2451,1423,214,2337,2158,440,2370
2298,999,1462,365,1395,450,1974,2301,64,1648
22,862,705,1975,1012,999,1624,991,1479,1069
2379,2288,175,110,1148,1607,106,2079,1148,561
1607,1775,1685,1118,343,1185,937,100,383,750
1112,1657,941,1748,354,1643,2114,1965,2279,2067
787,758,2352,1994,1910,706,2101,463,1266,1842
340,512,93,803,2325,2134,150,939,1051,888
1897,470,1769,113,2125,2453,1220,671,1138,1064
178,1306,743,527,1030,1209,648,1092,1136,146
2149,850,1525,323,1599,577,1481,324,113,53
1087,360,1948,718,2381,1639,388,593,1025,1490
1465,1341,1888,2249,1404,839,162,344,810,1192
1623,1234,1651,532,1050,1523,2163,1040,2460,1469
1111,1543,165,1792,1384,2085,1798,253,1736,1406
2284,2216,1846,2153,2434,349,1958,2239,1261,514
2188,2266,410,1240,317,2390,56,1322,731,959
2055,748,647,965,2190,1629,1450,1473,2407,1992
1254,151,2248,1667,1420,1675,373,562,735,320
577,1033,2450,1882,394,2156,342,470,1960,150
1667,434,589,327,385,1494,784,2048,1266,2143
75,2289,706,2223,446,1884,2236,1933,310,2268
221,811,1664,1916,2171,1458,466,397,545,1461
2403,1657,2189,902,1921,1825,1126,1355,1895,907
348,1155,1744,1053,990,525,1200,587,1708,1262
330,1783,2044,1976,301,1376,2318,1231,539,1881
1391,2076,1817,147,2419,109,878,1283,294,1367
1186,1797,1116,1926,298,158,2142,609,1052,1230
156,1845,2055,2414,1938,2158,2086,844,1739,263
1546,1923,2484,1621,400,685,361,2160,847,1734
1988,2426,1621,1477,1356,1673,2205,927,819,562
1341,434,804,2171,586,1891,2313,2295,2325,2459
2187,1462,415,314,50,1995,627,1501,1950,2446
1212,632,1903,480,904,2439,1762,1458,2392,1621
356,1065,651,554,2245,2067,2099,2421,2204,886
1119,1526,780,1533,121,1325,2017,147,2222,1533
947,202,2374,2423,2411,1610,1530,341,906,1168
1830,2464,707,363,2362,2137,950,183,1224,636
2293,1538,842,1596,58,1028,2146,1133,370,645
2163,426,1560,1029,731,951,2507,1920,729,1603
265,2021,1,616,967,1809,2075,1412,1323,1527
1153,155,2399,396,1123,1903,438,1836,1456,395
1308,596,2218,1044,849,1807,1243,2073,320,109
526,783,1711,1548,2431,230,1876,1290,184,341
620,2392,1072,1537,1478,1223,1354,2386,218,2154
1576,1730,115,2213,1405,1934,1294,752,2348,1046
658,2492,194,688,2481,1125,590,2391,799,2316
1874,1590,1517,406,1186,2277,133,320,690,1177
600,1513,2024,2182,1264,245,1022,2346,741,2443
994,117,2435,384,1286,2316,204,953,2049,99
1777,932,2038,998,2057,2069,212,1832,619,1609
567,2143,667,779,828,757,824,2089,2128,2241
2453,227,175,983,1191,257,90,2349,443,52
317,882,447,805,366,132,673,141,397,1624
1811,1547,2182,2317,2409,2157,2064,938,1538,140
523,2282,37,1351,1396,2276,1653,1122,201,686
1612,1293,2495,1666,1635,649,1332,1268,1221,1280
2498,12,1723,1699,1471,1952,666,1642,773,632
262,1949,1823,1331,55,1833,2152,2080,146,2071
2463,446,7,1340,1621,1338,1762,1775,1640,2362
406,914,753,2344,17,1195,1675,2009,726,1594
560,2224,525,69,1355,1466,1924,1538,961,444
2181,2271,2459,431,2367,707,1811,752,1413,544
269,2078,355,834,474,854,516,1754,772,1642
729,681,1022,6,2479,2208,1751,448,426,1668
2391,1890,2356,970,564,148,746,1243,659,209
309,934,989,2297,1074,1651,453,2303,1155,152
1531,710,1721,1420,266,291,388,1077,381,1768
790,2245,1973,340,1942,7,1941,2323,156,1105
1808,1977,2334,1976,2309,585,447,285,506,338
1518,778,1460,2296,115,121,2445,1300,216,2028
1918,2088,1098,2114,1291,1732,1347,1299,1467,339
976,2299,2383,230,455,267,2502,238,1778,19
1466,622,324,564,342,134,255,1973,167,703
2037,441,747,1288,2335,1454,431,1400,116,1815
1321,850,1463,627,528,1163,1852,22,2118,232
1226,444,164,727,454,1544,240,1231,1853,929
2140,649,35,1826,1071,2469,857,1780,505,1669
1955,1117,934,1164,270,763,437,365,278,507
1472,252,365,2484,1990,191,1414,806,468,736
2498,2335,501,223,96,1719,1830,1897,949,917
1131,1802,2167,1358,2017,1809,1465,1181,2295,416
1187,1069,643,688,1165,862,789,514,1844,541
103,2044,175,303,976,474,2215,762,1730,1574
2263,535,433,511,218,2256,1014,1507,1971,1686
2286,834,1630,1129,1987,126,961,1688,1480,132
2035,509,500,1717,798,332,255,1900,499,2188
1751,1695,2330,1129,71,983,2249,1095,1678,2199
1618,908,125,586,307,192,87,369,2508,2351
2463,1961,1414,545,267,2050,623,1721,1078,1938
755,1767,128,647,1588,2016,213,832,971,264
2496,1510,626,1322,1574,603,78,351,1853,1416
1413,1581,648,824,1054,563,287,1020,1324,73
2180,2500,386,378,2398,38,867,1331,2048,2147
798,2229,1723,280,2123,1716,854,1265,431,1265
1397,1458,1216,1951,1502,1049,1170,557,1209,2334
2456,2382,803,2435,959,1489,1298,2184,1391,1063
245,1441,254,1998,2402,60,2090,2210,742,2404
2500,160,133,1908,822,2345,1462,1387,1107,599
933,358,1451,1896,235,44,663,1106,1892,54
2260,2018,548,2216,2022,2193,2314,592,1926,1746
11,789,1528,1878,1753,2371,2043,470,500,40
1864,839,2148,212,1162,739,2275,615,1851,344
1474,2403,458,1314,2182,2401,386,493,1520,2325
911,603,970,177,1949,1288,2172,646,2058,393
2121,2199,1059,1505,2285,187,2322,2369,2200,1350
984,391,2123,1100,898,2429,366,1884,1330,2190
2356,1391,1228,394,1921,1263,2305,877,2100,266
952,2490,799,2454,477,393,1048,1793,1028,1528
1337,1411,1198,6,661,1287,1348,124,1395,6
2435,92,1898,2165,430,1554,2187,1681,276,697
2007,442,1712,932,2080,2383,1034,401,422,2221
1311,1832,2032,1926,2254,535,1211,1275,2480,547
16,585,417,2165,2012,2191,1486,826,2111,1025
215,878,2129,1095,184,1280,2481,501,273,1993
2154,1880,55,692,114,960,536,892,121,80
334,1129,2052,1860,1182,1371,1814,2234,221,1316
548,854,588,1631,2469,338,141,375,2051,2315
2410,687,217,1889,2075,1880,2485,1052,1614,70
1045,2451,1395,637,1780,1524,2231,807,186,1252
389,2438,2394,2178,1507,729,276,2018,727,1420
1861,213,747,2130,916,1558,15,453,1989,1681
145,2164,2373,1279,2488,1684,2038,1744,205,1134
800,1420,1113,2427,1006,431,2222,1052,107,635
1474,1415,1489,1117,285,1996,263,906,1988,339
30,1775,2484,1298,2259,214,829,681,1657,1624
928,577,2067,598,1908,856,811,547,1120,531
1256,1448,2310,1207,1535,1341,136,1064,1579,655
1423,1777,1547,2226,1561,1725,1137,1100,1570,400
492,2234,1826,2468,2161,2377,167,1143,2231,1888
747,2204,268,374,1042,465,1106,1680,1063,190
407,2239,2193,1316,2447,861,2003,239,1716,1461
199,2433,1930,1578,1970,163,1535,1002,1216,503
1685,751,275,1645,991,1571,894,193,330,2377
449,311,2108,256,1026,1864,2171,2500,37,1249
1445,2041,138,2170,327,2138,2084,2177,404,1478
724,1,1637,422,525,2049,2013,2369,460,219
356,613,2354,2440,1753,64,66,125,1180,1358
1078,1707,49,1779,175,1361,1112,820,2024,2025
1263,1977,2287,2033,546,1124,1453,1661,1685,801
1236,1703,842,558,2435,132,1720,189,1851,1678
958,1154,2137,1154,2045,319,2005,579,683,1519
787,837,1344,1379,2358,281,406,21,2151,1319
636,635,86,2116,2465,806,511,2096,1637,2376
1774,873,1496,31,1875,1723,1662,525,175,1731
1485,43,1528,2338,158,1781,294,2327,1718,1261
849,1938,1772,1321,1808,263,1898,1916,564,2042
894,1539,645,932,1292,608,601,599,430,944
2190,521,1957,1699,1514,278,2004,965,871,2009
977,907,2449,2000,225,500,1536,1312,1862,1382
684,1301,1161,835,2180,1386,2379,2442,275,74
2161,826,870,1526,1561,1195,2174,1050,894,2441
1721,2040,728,2010,941,66,943,1547,2340,1710
1069,1175,612,1278,1360,1620,436,591,272,2026
1991,3,374,132,1993,607,778,227,1561,1074
659,378,864,1440,2022,2044,2013,2313,1099,1005
142,1756,1770,204,1737,945,175,925,2427,747
1557,329,955,320,922,2039,1677,2498,1110,2455
1887,1874,2378,2215,1744,566,1903,450,439,2431
145,1149,1307,570,2208,1854,2074,1866,1083,1518
483,366,1278,286,1561,1038,1881,381,1459,704
56,937,1991,29,1870,1018,653,1111,951,1141
180,1730,2321,2450,31,1119,1647,1421,1282,659
2296,1845,2403,1807,526,1767,2311,2249,1093,2264
755,116,1159,746,2360,2246,2258,615,1820,1073
769,2457,1821,1597,1581,1056,951,166,372,1190
674,1556,1794,1060,1301,1224,1411,1580,847,1610
1188,420,1888,1936,1445,1380,102,232,1401,514
2324,2303,1463,2187,57,985,1696,1365,1561,837
2203,383,697,1332,2345,1538,737,1135,2040,1009
1482,1881,2049,858,33,1160,1475,1786,1516,853
1952,927,2151,443,1651,84,1284,1437,1174,939
2259,52,1927,188,934,1864,1457,1332,2149,363
1539,788,129,878,811,235,811,1658,317,363
1984,1000,1299,264,1679,14,970,377,982,2063
801,562,1323,1093,380,1240,105,83,1428,1718
2342,1583,57,1102,1888,1518,1912,948,184,1098
573,2498,1049,155,1623,152,1680,1842,78,1720
1306,2053,1127,1724,2448,1038,1931,1112,1091,537
1805,2162,1029,1262,1275,1585,943,1773,2013,1068
2043,994,839,463,2419,394,2354,411,806,552
655,2215,1035,672,2467,1597,2186,812,1916,1855
885,313,1904,328,825,2232,2357,1324,667,2205
56,1890,622,1682,734,1060,1396,1355,175,1572
611,2154,374,1931,597,2292,2387,571,2504,164
1722,2455,640,1604,800,2122,2226,1119,1487,1366
1056,942,2285,390,600,2323,896,488,2473,245
1586,2355,533,1428,444,383,2067,1311,731,2257
739,176,1241,1350,646,1654,2364,1593,1097,910
384,2211,1242,1218,2143,1786,2022,897,471,1934
1737,1885,285,2189,400,2030,581,1566,1634,2258
2132,920,2158,752,1386,1453,331,299,176,1038
1230,901,1787,1295,2005,1317,376,1956,298,1745
2140,500,1954,1127,2299,1210,433,1411,1521,1384
2159,2199,937,1584,2368,621,1579,103,769,2481
145,946,1789,1723,1918,529,749,2116,9,2506
1285,493,2066,787,2509,436,856,260,1248,869
2509,218,614,796,1309,2441,2396,2357,2262,1626
2172,653,408,2511,2326,318,532,1276,1555,2057
1316,725,1179,1639,2458,1821,1927,2358,1514,889
1337,524,1298,412,648,298,2149,2391,1148,2331
2385,2262,1375,2426,1376,97,275,2498,917,1838
98,2174,1826,2149,1597,967,1520,2079,380,1978
2053,326,2101,1834,1687,1249,17,523,2122,1038
435,762,1920,210,1889,412,716,1340,1002,336
2359,2475,1244,1067,1342,453,2033,617,990,2001
2201,1999,20,1535,304,50,959,1459,641,1365
2172,1208,2462,1717,1858,664,1332,2378,880,2018
213,2317,135,390,1453,2439,1946,73,2374,1557
1115,1477,811,176,266,644,645,1810,2440,1738
1063,286,493,1406,2287,546,1700,725,1487,1093
1575,1126,1544,668,598,2285,1351,20,457,1125
389,1059,647,2360,1328,1881,2378,2032,676,11
429,2232,1475,2362,69,847,387,1473,1966,1972
761,1969,2272,881,1488,1518,1068,1747,696,185
1000,1918,1775,247,1875,929,471,1,684,729
854,1449,296,22,1205,187,1138,1961,144,6
1685,407,1719,443,2206,1694,1954,2278,2400,1868
899,1847,2437,1469,61,1576,569,450,1630,66
1839,11,2027,1690,893,1695,1231,1508,1185,350
308,526,907,1536,1041,2086,376,2170,219,1696
1444,162,2504,1485,880,2014,1730,1301,1059,1127
2309,144,2212,1350,413,148,2092,720,1667,1586
2491,2374,19,1209,703,262,2079,2492,572,1618
1491,2366,1096,1132,168,682,2260,1471,1095,2036
1155,103,1658,896,449,1897,160,85,2275,70
1761,789,2070,19,1325,1568,651,991,2297,2362
1322,57,1319,678,247,1195,247,1101,2218,975
398,190,2204,1508,480,550,2499,2023,782,1073
844,2167,2412,2074,1730,1059,1640,2451,1351,40
805,2474,918,725,670,1897,1323,1240,695,1969
1188,2372,2277,1049,1545,1384,1222,2434,1512,292
2187,1503,734,1346,1143,938,529,1408,1284,1014
1909,716,880,1172,2444,27,905,58,231,1611
1114,79,1878,671,2220,1179,54,249,446,2421
451,1004,2161,1106,876,1443,2151,496,2316,200
970,773,2454,748,2417,1906,1208,101,1264,582
